442994754901798912	es
447518498756259841	es
444878592003280896	es
449880791255101440	es
445280584823500801	es
443087460156080129	es
440473263740043264	es
450433062636355584	ca
444752422133833731	eu
440960772709949440	es
441731362186199042	pt
440521539054993408	es
447525584013631488	es
450401851855618048	es
440508839700746241	es
440503745718534145	es
439941546650398720	es
443831753485328385	gl
449520809686859777	es
443391257516457984	ca
442942809465958400	en
449580224129540096	es
442734500888731648	es
442370573105393665	es
445465883092480000	es
440659207634030593	es
441190114015055872	es
450263754698391552	es
441695843184570368	pt
443513282599866368	gl
440583709889404929	es
450247274091020290	pt
447855342257709056	en
444054781741780992	ca
443870076253777921	ca
447419351785029633	ca
443169252829569024	pt
439933976296566784	pt
444959308149960704	ca
442933491651842048	ca
442007876950044672	es
449879818830880768	pt
450396755885305856	es
448461240458027009	es
439692909018099712	eu
447069191246716928	ca
448535399632478208	ca
441853920089243648	es
441344799040626689	es
448193971261816833	es
442729102769135617	pt
447109135608578049	en
440919706007240704	ca
442090045437399040	pt
446030657752694785	en
446363491474362368	ca
448014483441860609	eu
444580008255029248	pt
441382308479008768	es
447859787213316096	ca
440845917181050880	es
442473325760376833	pt
441681340191485952	es
439790810406862848	en
447782460508889089	es
441657398504488960	es
443811064795635713	es
444580061753409536	es
446679749398908928	es
443467707695243264	es
447452133156470784	es
444821959424372736	pt
444973318765281280	es
449320525685616640	ca
440096596853030912	en
440832910573445120	other
440824767977779200	ca
439740688767655936	pt
447880873325916160	es
441973155884990465	en
441348214055133184	pt
442751738500898816	es
450699752947347456	es
442394880070131712	es
443316892925960192	es
443352342663270400	es
439968320297897984	pt
446410359818448896	es
439830882791485441	es
440120040978141184	ca
444205922257498112	pt
448834959055519745	en
443902738607644672	es
440084134128803840	es
440894439473811456	es
447412078304055296	es
447646895369093120	es
442788427566940161	pt
444948529250062336	pt
441280099368054786	es
439729654631768064	es
448227963524612096	es
448548826862067712	es
442733888239304704	pt
447878959687290880	ca
442789099725127680	en
447861150420848640	es
444829956036894720	es
440558355036512256	es
445624895498907648	ca
447046197707288576	und
439379404574453760	es
448144540890042368	es
446748990990999553	es
442286677701459968	es
443307928893005824	es
449983627372544000	en
448239297821683713	es
443133479262650368	pt
444651117251923968	pt
440846334737018880	es
446239761075040256	en
447151732867727361	es
441150741911461888	es
440427043361398784	es
441307927886839808	es
449849354871119872	es
443832469918613504	pt
450068034645143552	es
440932005241700352	es
439788867693322241	ca
446752867735842816	es
442318484031426561	ca
443508946440323072	pt
445689442012246016	es
443346971458543616	pt
440244787577651201	es
440037575362113536	es
444096498310328320	es
444716147691499520	es
445120417922293760	eu
447702292297695232	es
439942466524151809	es
441727370039283712	es
442358593669853184	es
447872048145395713	es
446917646043607040	en
444486902142738432	pt
440066067847970816	es
443136383138676736	es
442801748835856384	es
450416040091336704	es
442092287615832064	es
445643576777928704	es
440679421054181377	es
446553723696058368	es
442321600885846016	ca
441193735008026624	es
448811581510791168	es
447123048605708288	es
445135503177035776	es
449691043710382080	es
443282112326942721	en
439696075122028544	es
439779027084410880	es
439933762009182208	es
449506697808445440	es
444038785706520576	pt
442076901721788416	pt
450070149853630464	es
449862179702206465	es
447748649012174848	es
446431533155758081	es
443429790864117760	gl
445945086678171648	es
442413462132891648	pt
446904948127969280	ca
449332906096623616	es
440782981087903744	es
447120898123124736	ca
448954306293927937	ca
448170906255630336	gl
441235854821187584	es
449431496458514432	es
446955580037791744	es
447820004323782656	es
449400224604512256	es
449967636324286464	ca
444998954707877888	pt
448795765671215104	ca
442800842140549120	pt
442262372972244992	en
440217412043276289	es
449871920717369344	es
445416853910085632	es
443198768885006336	pt
441345217195962368	en
440617292922372096	en
442220057910050816	es
441060007258636288	gl
442925956794433536	es
444822010032824320	ca
439772647812263936	es
445571405191839744	es
442828264168783872	es
441237053469380608	es
445545231946354688	ca
448855239731732480	ca
440858713445122048	pt
446288959858290688	es
439843233519382529	pt
443075431340986369	es
446207687781810176	es
446010022947205121	es
440980915263516672	ca
446916492224110592	es
447357494151872512	es
448362128878346240	es
439550752693182465	pt
442647559761592320	ca
445231594773954560	ca
442962813930446849	es
444832405661437952	es
444924400736153601	es
447872141674168320	eu
448872621267238914	es
447853357114589185	es
443131606795309056	en
445994342277476352	es
439994566587195392	es
439389932831133696	es
442263482684440576	es
449632665780912130	ca
446027838488313856	es
443822599353954305	pt
441008070815408130	pt
440933072293625856	gl
441261638289608704	pt
448172514142060544	es
446350400510099456	es
447862615801602048	es
446227444723613696	es
449605848898469890	es
442738435611435008	pt
439859791956307968	pt
448479894457319424	es
444126307283402752	gl
447291570283642880	es
450533584303321088	es
443892514773540866	gl
445449532504289280	ca
443137214034485248	pt
440486745764016128	es
450067321827373056	es
447354285173776384	es
440240807116017664	pt
441247364917911552	pt
446306579676413953	gl
449569562754052096	es
445156645463920640	es
447109756134883329	en
450200856819154944	ca
450207479742615552	ca
439754391000981504	es
448751784321122304	eu
444073194509856768	es
446686323555196928	eu
445978596767973376	es
443399669897777152	es
440579408265760768	es
445256638501769216	es
441587064312954880	es
445651085030866944	es
444401842697826304	es
441172527218688000	es
443743308314324992	pt
447706383639912448	es
442789767647068161	es
442772707210719232	es
439885845106294784	es
447695320919851008	es
442724491324850176	gl
449319188189179905	es
440738820611670016	es
442042811312242688	es
448723579778392065	es
445997397458817024	ca
443743795147198464	en
443823070625931264	es
445590044553007104	es
443471725607792641	pt
443491119780098048	es
440590972892639232	en
443376714576846848	gl
448864821606617089	es
441347694465142784	es
450216382270308352	es
446765360214458369	es
446034759161225216	es
443803781772632064	ca
441362606247669761	pt
440302173508104192	es
444948812390731776	es
446341772265152512	es
440153870119878656	pt
446718672187715584	es
444221236764487680	pt
448914879639224320	en
445233905223106561	es
448034562623676416	und
439537492883431424	pt
439733740173279232	gl
445306279289171968	es
449255202349383680	es
449670446200655872	es
445925978800664576	es
449277759291154434	pt
445294792210399232	other
449141767007657984	es
444909530766655488	ca
441006061927948288	es
448212923400593408	es
449681693616910338	es
443670029738188800	es
441707158917640192	es
442628680507207680	eu
440101073689518081	es
446713027547897857	es
445324623903997953	eu
446010499835371520	eu
450023894276382720	es
439695597659250688	es
440248987707527168	es
449167056462962688	es
444637891273433088	en
447486568044191744	es
440235308010192896	es
442786824076148737	pt
441092583251804161	es
444073238298365952	es
440271267694796800	es
446354801820196864	es
448158345502146560	es
442878553286524928	es
449896161215004672	ca
439750677221613568	es
448826716019261440	es
444110524545236992	es
443048899373457408	es
450031676337713153	ca
446625215762952192	ca
448121211776954368	ca
450008771121938432	ca
443527063568666624	pt
447748060962377730	ca
444836359266521088	pt
440281343759769600	es
446017363180527616	en
441576119587045376	eu
450298543623122944	gl
439535613822664704	gl
450611930454294528	es
439538193860681728	pt
440272237879627776	pt
444187401217650688	pt
443336766578491392	ca
444946483557982208	es
439742938902716416	pt
441660713200021504	es
449832856907698176	ca
446324216351424512	es
442584173849874432	es
441371748303663105	pt
440187606455054336	en
450250841333968896	eu
440522074365648896	en
441315115636621313	es
445143108037378048	es
439450361687203840	es
447127471255977984	ca
445814506481278976	es
441019341178699776	pt
441717040228093952	pt
445644441622441986	es
442580767471054848	es
450264936120586240	es
445591923919949824	es
449335239522140160	es
442946189424857088	es
442325944737742848	es
444925322832908288	es
445948500904534016	es
446565205150277632	es
442693069729968128	ca
448342754020823040	ca
443148405452570624	es
439491735715336192	en
448930205672165376	es
447458844575547392	en
446731163311566848	es
440219174359826433	es
447126854491996160	es
444011589428318209	es
441317269764059136	en
449867003730624512	eu
450645822905253888	es
442628936875663361	pt
440946124216881152	es
447687951636774912	en
440954018987528192	es
447863728072302592	es
445345946336247808	es
442459890360262656	pt
441158478179344384	es
440263970134704128	es
443482837996814336	es
444402343325761536	es
447831092461309954	es
441734228967829504	en
443679982964183041	ca
448045889178071040	ca
441962474242580480	pt
440042682791256064	ca
449203946830462976	es
440185180989702144	es
442074077629808640	es
447676616001724416	es
442609516278849536	es
441778120107261952	es
445547673853362176	es
442686048246972416	es
446296693878038528	ca
446747653645533184	es
441875859113512960	es
444183199573614592	es
448149031748124672	es
450325551790948353	es
441526111869349888	es
446788704724848640	es
443500732910944256	pt
442696675245965312	es
444496364341592064	es
446048074100899840	es
447425503092539394	es
446294021145903104	es
442471395407437825	es
448207387791749120	es
443407608599564289	es
448209824598458368	es
445609689091702784	es
441970679182000128	es
442268397502742529	es
447960564002988032	es
449507051824496640	es
440224019229704192	pt
440231155091406849	es
443663194855583744	pt
443480464146563072	es
449332043370209280	es
449911076868878336	ca
443037523980599296	es
444872387063218176	es
443130136024854528	es
447834797369733120	es
450009891001077760	es
439548546183090176	en
442482836650872832	es
440458634175471617	pt
446061821922127872	ca
441639479972216832	es
446699205579767808	es
444918590941462528	es
442765871573118976	pt
440910432837337088	gl
443356146880225281	es
441327833533931523	eu
445957458897698817	en
442341935785975808	other
439882435665211392	pt
449299229216108545	es
444241078695112704	ca
449699137240694784	es
444667826339860480	es
449794588971384833	es
446149073146757120	es
442278105278087168	ca
447299713088647168	es
450374080685146113	es
442405951363362817	es
441582677540745216	es
442068661415976960	es
446980692325707777	eu
443493730323279872	es
444229841412698113	eu
441217976872996864	es
439509506926866433	es
446773544979271680	es
441241634295271424	gl
441120831058747393	es
446795840854962177	es
448103247388364800	es
443111663059734528	pt
450710634121142272	es
441470533902020608	es
443711277970763776	es
443420303839232001	pt
449691578383495169	es
442160583853752320	es
443652850900815872	es
444879789607116800	es
439427045714829312	pt
443826388446244865	ca
448123200069967873	es
446415247948410880	en
443029666702835712	pt
439677657312403457	ca
442375029184274432	es
446281164995985408	es
444993859609956352	en
441130020099354624	es
440472057567248384	es
440813331591729152	es
446155359770931202	es
443089513808928768	pt
440741151403151360	ca
442088180364611584	pt
444597043185864704	es
450315128769355776	es
440475784181207040	es
447123425266765824	es
448802545235144704	gl
442291416761659392	es
447780821643304960	eu
440545488228454400	es
446773189562351616	es
445898089636057088	es
440420927151804416	eu
441185081739448321	es
441699291812614144	pt
441874792615264256	es
446658467403952128	ca
443324357054853120	pt
448225608884297728	es
443881227091996672	es
447169344628592641	ca
446368619812098049	es
439887771705294849	es
450745835463409664	es
440834540404088832	pt
445179140820697089	en
448599505517432832	es
443002559130001408	es
440507167612100608	es
440105886443646977	es
450740202689269760	es
445809340222799872	eu
447847354260267010	es
447509720962973696	es
447842757298913280	es
447475230353932288	gl
447144975604924416	es
450030738990465024	es
441650185866076160	es
447725717238079489	es
440844348683747328	es
444845424407760897	es
441705368440545280	en
450355429991014401	es
441958810828427264	es
446170918881353728	es
449880535889113088	es
440474338979229696	es
439709331593105408	pt
450714680638836736	es
448041928727478272	ca
442567037333020672	eu
447115401009586176	es
440963855800229890	es
443289693275574272	es
444151580628373504	pt
450415239478403072	es
447900453729484801	es
441145374766825472	es
450004606744293376	es
448258816631902208	es
442414663557738496	es
445222541016449024	ca
439455534304210944	eu
442407328831520768	es
447655481906331648	es
449962873713086464	es
446735315441823744	ca
450044682429808640	ca
442067725368967168	ca
440284432948137985	en
442831088185257984	pt
443841384588800000	ca
448228133872082944	es
447742159224315904	es
447741317289099264	es
447685271602331648	es
443893169865113601	pt
444183641749721088	gl
441334644047233025	pt
441680547556102144	pt
445572460541640704	es
440849485544325120	pt
443761704116424704	es
444182189648138240	en
446663812138434560	es
441692397186326528	es
444786826721918976	es
450254703155494913	es
449697259610181633	es
440710077490929664	pt
442746493465034752	eu
440157348649521152	es
444142356179456000	es
446381095937118209	es
443512616242413568	pt
440284585617031168	pt
443997154861154304	es
443045801749905408	pt
450546517469061120	es
440184860444196865	es
446179847556321280	gl
440594296996392960	pt
443485309935038464	es
441719852869623809	pt
441825916449488897	pt
441586939842813952	pt
439772990923079681	es
447348739494387713	es
441884950871437313	en
450717318289821696	es
443069108532547584	es
444231502084468736	es
450683864923799552	es
442413819969961984	es
440212305876647936	es
448760459966291969	es
446320900586364928	eu
442063728134336512	es
440847740101472256	eu
442061130421534720	es
442277183114215425	en
449958758022922240	es
439726309103898624	es
445306365456941056	es
440041072681832448	es
447867246573256704	es
447886182312312832	en
446051881518133249	eu
443882310245822465	en
446719213173219329	es
445809035187847169	es
442304949402484736	es
442648278631739392	pt
440290124564164609	pt
444948850110107648	es
447858013815455744	eu
441342297264111616	es
442760411734351872	es
450609064926781440	es
446401949496516608	es
446915367169196032	es
444447646171025408	es
448564789946900480	es
439410374837022720	pt
448553011129114625	es
450022905649590272	es
449897678131175424	es
441721020353740801	es
446508705761472512	es
439730335581237249	es
447351465972338688	es
442763266000187393	ca
440984593684893696	es
445596170329788416	ca
447601675600408576	es
442637487383801856	es
445684152348991488	es
441278852719837184	pt
441107340386107392	ca
441516301941764096	ca
450401124454248448	es
445144275966509056	es
444861340872892416	pt
441341820166230016	es
447972528053846016	es
441884534226042880	es
446724576765288448	es
450749768755855360	es
440060361975558144	es
440860814832959488	es
444424822404423681	es
443021085932802048	es
440427750910734336	pt
440176282543075328	es
439550488875663360	es
448572161142558720	es
441387272727195648	pt
441887021901307904	es
446744390208606208	ca
440649603982307328	es
446759629889228800	es
443371290985246720	pt
442077531345539072	es
440051211795193856	es
447168137897971712	es
444073478380355584	es
450591455799959553	es
443071346235670528	es
447526342876483584	es
443798997292294144	ca
450394265739218944	es
450300403624976384	es
446758889313566720	en
450017564299898880	es
445003591057956864	es
440872510843002880	es
444155347096576000	es
441364639822381056	es
449963874033606656	ca
445587535809765376	en
443096590094712832	es
449629990863503360	es
447856310256947200	es
447876990889394176	es
444803285145632769	pt
445239558436032513	es
443069126517743616	es
447827318338490368	ca
439822854016991232	pt
442020156114763776	es
439904337725505536	pt
447683026726957057	es
443835047440044032	pt
445167222374551552	ca
444067240456257537	pt
439852349935611904	en
440571263715528705	en
450753943791226880	es
445616142640746496	es
443028285631778816	ca
449465821807775744	es
444818660033830912	es
443124128372256768	es
447862152305848320	es
440263571436339200	pt
449845575606108160	ca
450053118139858944	ca
440169720021389312	pt
443790381529178112	ca
444411836742762496	en
444752861680128000	es
443196487175270400	es
441721559032807424	pt
444471150513778688	es
440567462707597312	pt
450296439642816512	pt
443786702029856770	en
450725730448850944	es
440620648600457216	gl
446911455183798272	es
441135558145089537	es
449567674449022977	es
439924336389287936	es
440233026946342912	es
450270574401818624	ca
442361024667463680	pt
442247115801387008	es
450245504505745408	es
447410323424038913	ca
446803827778650112	es
445496109180669952	ca
440298076020801536	pt
448935637547487232	es
439808996586045440	es
441996154084286464	es
445715380498350080	es
450691947293069312	es
441360619565252608	es
439959446991548416	es
444251056177164288	es
441667462590132227	es
440050706494808064	es
439735355630444544	es
442224138573586432	eu
447039739276038144	es
439710811448426497	es
439512384060026882	pt
440161167940390912	es
442316584561172480	pt
446540529392955392	es
447846238319542273	es
447794611399196672	es
448924760819630080	es
443433080179924992	en
446011970635190274	es
444186399949193217	en
446596211127373824	es
450010168999559168	es
441472724377300992	es
448244554249289728	es
446778229555474433	es
439717683698102272	ca
444792222228422656	es
442459154993922048	pt
449894687248490496	es
443359264577716224	es
440565336556187648	es
440460118472548352	es
440953279158423552	es
441707750339649538	pt
443810044774449152	es
439473402441924608	es
443880784395763712	es
441699638786420736	es
445286370496774144	ca
449918622216257536	ca
443655277402144768	es
443735648063979520	es
440109967161700353	eu
449686032708272128	ca
442213515752124417	es
444253633119789057	gl
445683949231439872	en
443763130787979265	es
444613805713408000	es
440510698008088576	es
445925638932017152	es
447857290713239552	es
445182847226499073	es
439555042723766272	es
440866605200068608	ca
440936454693588992	es
440128624453115904	ca
439918529257959425	es
444824325951324160	es
444181510003118080	pt
439740084045479936	ca
443687352658329600	ca
449922991695355904	es
446129387461951488	es
443147931915669504	pt
450602940810919936	es
441318622276108289	ca
442725031291142146	es
441211313289953280	es
444587500435415042	es
442677397973114880	es
443127276205776896	es
440932266412212224	es
447845919611191296	es
442764262214496256	es
444399034527408128	es
441009323812995072	pt
444559765247893504	ca
440109082289381376	es
441720995540258816	es
439923689531133952	es
445894022163628032	es
445164129234747393	es
444771118055161856	ca
441671523339104256	es
450019767534247936	gl
442924738198126592	pt
440241434952597504	ca
440289974039363584	en
441579198856323073	pt
447853163962724352	es
440690778944577536	ca
442214485198376960	ca
447748718209798144	es
446761132653809664	gl
442617546458808320	es
442254089125384192	es
440070118107013120	en
445161371874127872	es
442075801786535937	eu
447872227183448064	es
446167901587111936	es
447109355532738560	es
442107193719279616	pt
440576353755070465	es
447524543134199808	es
441602751676837888	es
439881918583427072	es
439748412712685568	pt
442840802675671040	es
445470632365817856	es
449244511907360768	es
442971204199403520	es
439905483957473280	en
444164602918866944	es
442234326709977088	es
441027882207690752	es
445591419189997568	ca
445270346619686912	ca
443740829459681280	es
444960601685889025	es
444581890063081473	pt
440294956293718016	pt
449682244798791680	es
443857827158048768	es
446211212171554816	es
444591887404789761	es
449676472727662593	es
445674679848935424	es
445246008038277120	ca
441547384724922368	es
440738776919576576	pt
445308430715473921	ca
440860062404599808	pt
442359992310845440	es
442049030429089792	es
447469177851621376	ca
447836416106840064	es
445298251206787072	ca
442646751074607104	es
449966247045005312	es
445874953913925632	es
441064068011798528	pt
440684910194745344	es
444803008543854592	es
446734599054708736	en
444630685257842689	pt
450584756053622784	ca
442945506210484224	ca
442462538513780736	es
447322428486995968	es
440586413981958144	es
440647727161307136	es
449647969395310592	es
439375552789876736	gl
449986504811896832	es
443030966807035904	gl
447515995566256129	gl
443122800526888960	es
447768724767268864	en
449964733786243072	es
440955377681969152	gl
443863332400152577	pt
448608060102422528	es
440802404825440257	pt
446204594964938752	ca
441246762913644544	es
442077441881042944	gl
443497029160157184	ca
447300788311060480	ca
440857659991134208	gl
447363166692188161	ca
443104166484131840	pt
440175232528429056	es
443879815134060544	pt
440253977171873792	es
443042354191417344	pt
442977060991291392	pt
442267625704669184	es
448236327579172864	es
444168007057952768	gl
447480290932703232	es
447817525846614016	es
448599330921144320	es
442027616103854080	pt
442237398811148288	ca
444263953850699776	es
447348421989777408	pt
440247448510803968	pt
443848019126263808	es
439849674506506240	ca
444589514183696385	ca
439771958402891776	es
449224762179719168	es
450732067786326017	es
450032351331241984	und
443095643159273473	en
442728027525750784	es
443737098487885824	pt
442759812376698880	es
447494443827224577	es
443883211228450816	es
450217553353523200	es
440960769455562752	es
448687754294337536	es
444853453425496064	es
440665973033422848	es
448741305267785728	es
439508239236210688	pt
440974595403706368	es
445243600767811584	es
446428436777934848	es
444602079383146496	es
440296313364967424	pt
449671970854928384	eu
444850914147717120	es
444481820051398656	en
444543084861587456	es
444944189814734849	es
446392935723335680	es
447448256898170880	es
447298438167003136	ca
440959630559432704	es
447486046054674432	es
440116781395759104	gl
447753516560683008	es
442378248765595648	es
442279282170417154	ca
450590114033729536	es
439408858575142913	pt
440799549696016384	eu
447867448684195840	es
448752721706110976	es
449206066619097089	es
440985168635904000	es
448498239428640769	es
446068441259458560	es
448834048023355392	es
450314163819409408	es
442297049766432768	pt
439706164432224256	eu
441239454590988288	es
441845721139277824	es
439926399881584640	es
444977843546890240	es
440971024515866625	es
442619020484038657	ca
446940606351540224	es
440226811440803841	es
448950091362369537	es
446689233361960960	es
448977368330567680	es
440196071978196995	en
448558853635190784	es
441877739252232192	es
448933127084593152	es
443135027678031872	es
446645548263952384	es
446340495284142080	es
447916477921128449	es
446373468666609664	es
450365575714598912	es
444663468789350400	es
448356587674288129	es
443666401921089536	es
447827363729268737	ca
450296661483745281	es
442425110054862848	es
440208826986692608	es
447127760914640896	es
443757839170174976	gl
444471867970420736	es
444501431455055872	es
441342405850443777	es
446396899218980864	ca
443124092464812034	gl
450245935772471296	es
440977958811873280	pt
449294923930820608	es
441834982521466880	pt
444634425276788736	es
442666613368958976	pt
446336633550684160	eu
442215591743881216	en
443466910039285760	es
445311176055201792	eu
445692096788578306	ca
446082168037855232	es
447083669564715008	es
448861216350679040	es
448862469650669568	es
442309145744900096	pt
448549555953729537	es
443503567681626113	es
442097836713598976	pt
440135075032989696	es
444023079782875137	es
443408478431084544	es
446641310678929408	es
439695603921321986	es
442055303430156288	pt
449535784836956160	ca
440307538039279616	gl
443766929296474113	es
446274329157066752	es
441639367648772096	es
449971581541183488	es
445328811354509312	es
442045827041988608	en
442848849766674433	es
442092101812371456	es
447756977188651008	es
450739222400749569	es
440270064470982656	ca
449345446277046272	es
447815733595369473	es
444024244486565889	pt
445434152364834816	es
449682005710864384	es
446927953075904513	es
450186524005765120	ca
440982171663097856	ca
446241318030020608	gl
441684340582674432	pt
441952769826889728	es
446192237878460416	es
445681847054663680	es
442698739585941504	ca
445193886324256768	ca
442020524571774976	es
449312945726828544	en
446847846814597120	es
449201367706783744	en
446395923997143040	en
443628770445234176	es
440069911650779137	pt
440532879089496064	pt
449319550971305984	es
444246907075198976	pt
443860497197445120	es
441699444598530048	es
440184535553044480	pt
440110813807124480	es
444896590319599616	es
446585563353985024	es
443200260467621888	pt
450363050563207169	gl
439880758489284608	es
441721191531675649	es
448104011301130240	en
449703036265701376	es
443476108613529600	gl
447703935630200832	es
445646787765108736	es
444923828826042371	es
446536628132405248	es
450277432499916800	eu
444825825888976897	ca
449339541208727552	es
444054441088782336	es
445292631929933824	es
450539557218680832	es
449435504539607040	es
446318050623909888	es
442252391686373376	ca
440644939425120256	es
450428089370411009	es
441040364967706624	es
444874260738498560	es
