444603049148157953	eu+gl+ca
440221388599611392	en
447510521412341760	und
450239726893953024	gl
445591923919949824	es
450725894307721216	es
445216999892078592	es
450023894276382720	ca
441999133709451264	es
445859030289121280	pt+es
441580565280870400	ca+gl
442303014758797312	pt+gl
439823766332669952	gl
446297008157257728	es
449656776024399873	gl
442229971789316096	und
443323403790204928	es
442380002437660672	pt
440535644117286912	pt
441229551990222849	en
444829956036894720	pt+ca
443665251746451456	pt
439675904059781121	es
444353152964648961	en+es
449849190211145728	es
440979240662470657	en+ca
440940169789984770	es
439782811797848065	es
439836427946590208	ca+es
439743050064359424	pt
440526370658320385	es
440871334080700416	es
444981914186027008	pt
441868713609150464	es
443089513808928768	es
445668039540092928	es
442090045437399040	en
440401250606018560	ca+gl
444488501300838400	ca
439868949157908480	pt+es
445923370367193088	ca
444215825210560512	es
441705708170797056	gl+es+ca
441023189884227584	gl+es
450056456877129728	pt
445340978359316480	gl+pt
444975400536772608	en
448708319960911872	eu+gl
447519673274630144	es
440628076276621312	es
448230099046117377	en+es+pt+gl
442746493465034752	es
440934296103452672	es
450398204312694784	ca
444579795222138880	other
442768977274875905	en
442473760579674113	en+es
450485359806529536	en+ca
445638844709613568	es
442042811312242688	en
450211573198761984	es
440096596853030912	en
445543750966996992	other
442812287062384640	en
447738172051824640	ca
448872119808851968	gl+en
448459094538850304	es
441969929668296704	en
444605922263187457	ca+es
445192862305898498	eu+es
445716661640118273	es
447357848616710144	en
443097107164315648	es
441653137787875328	en+gl+pt
442725945037033472	en+gl
447839815414063105	ca+es
443814461930237952	es
448450822515748865	pt
443148405452570624	ca
449261444673331200	en+gl
450147684129972224	gl
449218418693398528	es
448854342423281664	ca+gl
450745561876942848	es
448390334704517120	pt+es
442438626165940224	und
442936746217857025	pt+gl
445505562789572608	en+es+pt
441598210029920256	other
440883143479164928	es
446379085452042240	en
443853076299272195	pt+es
450170163602935808	es
448907389023301632	es
447348739494387713	ca+es
447148466528350208	en
445334504698552321	pt
442456267521814529	en
444983310474035200	es
447830509092368384	es
446009275039899649	pt
444251558025633792	es
443495393369026560	und
448087822302720000	eu+es
443127276205776896	ca
447806793251840000	pt+es
444551634304372736	other
444452901482950656	other
441137421917241344	pt
441333455860006913	es
449121345633533952	gl
445197694207016960	es
443127637792550912	other
441333619744079872	es
447128072639500288	es
450386691942264833	en
444187226910756865	es
449923438023802881	en+ca
441302208236511232	en+es+gl
447848645644525568	gl
449665279250169856	es
447770568906272768	gl+ca
445212477144694785	ca
447736303271305216	ca
447832283010314240	es
448524357250588674	es
449192148383301632	ca
446350591670124544	pt
442333508045135872	und
445686197307056128	gl
448716695642054656	es
450611930454294528	gl+eu
450049628277579776	en+gl
448198319681339392	en
447871497856888832	pt+ca
443076325138776065	es
442655411955843072	es
449982511154987008	pt+ca
442420072523759616	pt+gl
440604706335752192	es
444594202450870273	gl
444348382258401280	gl
442800842140549120	gl+es
439716666159927296	gl
444900094039453696	pt+es
444102422294966272	en+ca+gl
440616520511946752	ca
441182268670091264	ca+es
445719694704910336	en+es+pt
450654561846689792	gl
447030337240301569	en+gl
440738776919576576	en+ca
447537515046920192	es
444901748894076928	other
447066616363491328	ca+es
441119822999728128	gl
448207746182422528	es
446026967213965314	en+pt
444908696221786112	es
448206398816813056	gl
445192577336504320	eu+es
446770188688822272	es
445265039096692736	es
447993297752309760	en
449303346055507968	es
447843981461049344	ca
446414121714864129	ca
441282621935329281	eu+es
450752642655203328	en+ca
444224498381123586	en
443093399315705856	en
442999421572489216	eu+ca
442095220457742337	pt
441334733856055296	en
446391348493832192	es
444250314821337089	gl+ca
442425263440539648	pt+es
446778229555474433	und
447501372767100929	es
442661762937389056	es
440427750910734336	en+es+ca
447770305130663936	ca+en
445139458074365952	en+gl+ca
443106184904835073	gl+es
448092719773413376	ca
442252171091116032	gl
441702995760521216	en
443104166484131840	pt
439449097658195968	ca
440272255344738306	es
442436585460858881	gl
444223303029641216	gl+pt+ca
439899048557174785	es
446179791126151168	pt+es
444042790591528960	es
447140564136628224	ca
448920554507345920	und
450010917947064321	es
449916334823206912	ca+es
446748614904520704	pt+es
445332001437265920	pt+es+ca
444232809767776258	pt
445890416941236225	ca+gl
443492975524737024	es
447471238005653505	eu
448526173208084481	es
444476823825809408	ca
450351664139366400	es
441348819318370304	pt+es+ca
441871098742050816	ca
441723982325096448	es
448212198922682368	gl
440042682791256064	es
441576017791295488	en
440596984546594816	es
447723087904382977	en+es
445224550016745473	es
445168184002613248	gl+pt
441172772761649152	en+eu
447837777397571585	und
440607342481002496	es
440210853347201024	gl
448529157295968256	es
442591729095823360	es
443161721507966977	es
449964733786243072	ca
450436214311903232	gl
443283852111654912	gl
448978051448471552	gl
450675614010585088	gl
446171629635530752	pt
443504536976900096	es
445228493035823104	en
442433051722022912	en+es+gl
442039942471241728	es
449266729198567426	gl
443097606349398016	ca
441910791240171520	en+gl+ca
445321328611323904	pt+es
444999197952327680	es
439896825789968385	gl+es
443994712517914624	en
440959630559432704	pt
442317431386955776	es
447850798366871552	es
444855667741175808	ca
446594036946989056	es
449977629731745792	gl+ca
443868703294504960	es
444227552639746048	pt+es
448568543534407680	gl
442339644118949888	es
443146704725245953	gl
440985078525476864	es
441264577343275008	gl+es
446792851939414016	en
447736538441719808	en+es
443874512254537729	es
450379761819607040	other
444032943930212352	es
440124406669774848	en
442084561569468416	en+es
447294452726775808	es
446276745340411904	es
443817545209233408	ca
449551123868033024	es
441204468525568000	ca
450013035303014400	other
444597808222703616	en
440536162982428674	en
442584173849874432	ca
449304679517007872	und
450319086892109825	en
439495813484789761	es
443861564148285440	es
439687870098726913	other
449933853118197760	gl
449303665267179520	gl+es
450765310053056512	es
439455534304210944	und
443792656469348352	gl+pt
448927749902983168	pt
447429883275534338	en+pt+ca
443827366226558976	es
441339389663526912	gl+pt
447486046054674432	ca
443852115300343808	gl
447830476741693440	en
444503104051249153	gl
450626761957859328	en
449632250502840320	gl+es
445199920069627904	pt+es
440173451870228481	en+eu+gl
448854797945675776	en+eu
445024193416286208	es
440423078120914944	es
441334323741229056	es
443502722558734336	gl+pt
441671788301660160	pt+gl
443910305425674240	en+gl
441962474242580480	gl
439853307855917056	es
447325246128144384	es
443831753485328385	en+es
445287819096129536	gl
439958139673128960	es
443695641630629889	pt
446398151877214208	ca
443875707555696640	gl
440642006482948097	en+ca
450761962553888768	pt
445323505878695936	ca
441698541292249088	en
442421824069328896	en+es
439867371726323712	es
440440133922607104	eu
440276577864384513	gl
442811088753942528	en
448127822788571136	ca
442176734562361344	gl
442813785964044289	ca
447696205569863681	es
450374647801200642	en+eu
440211501761454080	es
448198239695941633	es
450351660649684992	en
444575873405313025	es
442087968992690176	pt
448522132654661634	pt+es+gl
444784315126521856	gl
441494924375388160	gl+es
444183255496290304	gl+es
446578288216244224	ca
450604918093934592	es
446582212302237697	en+eu+gl
440386667367919616	eu
450750338044534784	en+ca
442926139523469312	es
443079498784075776	pt+es+ca
439894967369367552	en+pt
444197998818762752	es
448142071879434240	other
443797547933777920	gl
450731630647595009	en
443179138523103232	es
445313212624695296	es
444618309880016896	en
442332976006049792	en+es
447285634114551808	es
442277183114215425	es
445485709303246848	ca+gl
448156134713876480	gl+pt
448368126514958336	es
445438018489708544	es
442388350893555712	gl
440918449678999552	es
450705997393567744	en+gl
442033593045762048	es
446036516494934016	es
446540529392955392	pt+es
450599055409041408	gl
440142326292578304	es
448722209763500032	es
442922213986295808	gl
441720402310877186	gl
444574917380800512	es
448213516143841280	es
449132988992094209	pt
441128049934094336	en
449545404171165696	en
447425696236048384	es
448208751041208320	en
447536518891311106	ca
442246927762329600	gl
448580131117076480	pt+es
439432907321790464	und
443433080179924992	es
446792687434612736	es
448933127084593152	es
445123069108305920	ca
443335635722858496	pt
449106781919518720	ca+pt
448793867937398784	gl
448567346303885312	ca
445330407803060225	gl
440571408796487680	en
443060821154078720	es
439707414771032064	ca+gl
444147871102025728	es
439812692506058753	es
441130020099354624	ca
444486621006929920	gl+pt+eu
449857514004574208	es
445171045109334016	en
447646895369093120	en+ca
447497342774943746	en+ca
447845919611191296	pt
450023939021238272	es
445263260426973184	ca+es
441161268221968384	gl
446544804248555520	en+es
447833667290034176	en
441470069718401024	es
440993254591713280	en+gl
447369708162281472	pt
441094795713589248	gl
441143259222781952	en+ca
442648986680582144	es
441369566577709056	en
441476424869085184	gl
446673875456495616	gl
440643030249660416	en
440105338688122880	es
442822950425989120	pt+ca
447806987964014593	es
447127471255977984	pt+en
440953279158423552	en+gl+ca
447692183295262720	gl+ca
440296313364967424	gl+es
447815539201966080	en
440592186112225280	en
441713305078726656	es
447843186971787264	es
447005242174214144	pt
440023195480248320	es
440138520725053440	es
444136580186660865	es
444151580628373504	pt+eu+gl
444151407588151297	en+es
445091523777273856	en+es
441277156648566785	es
444785162975735808	ca
443145783081443328	pt
440494452483055616	en+es+gl
444219187201073153	es
450733273220907010	en
442288568799854592	gl
450229161941282817	pt+ca
450355273526702080	ca
444799057861816320	gl
443163280149053440	en+es
450278758776590336	gl
446400687497551872	und
442978404091310080	gl
445303314650259457	es
449478269717712896	es
440175695554445312	und
440567432579907585	es
447419351785029633	en+eu
441920799474458625	pt+es
450386504515608576	es
446368619812098049	es
440525420912705537	gl
448430458490335232	es
444215764854525952	es
450238043417759744	gl
450731542198091776	gl
450318209582129152	en+gl
443357350628704256	ca
448236603040075776	gl
444268351024799744	gl
445465883092480000	ca
444921838326775809	pt
447850375216123904	other
442610203062992896	gl+pt+ca
445309211514523649	en
442944325719445504	es
444250502235451393	gl+pt
440188117950431232	ca
439410377286492160	ca+gl
442780365611347968	pt
440254019240755200	es
445684171793776640	ca
443136959255699456	en+es+ca
445506943202103296	pt
450737954743263232	en
446243125049442305	gl+en
449313558711791618	pt
440572709156966401	es
444892090456371200	es
440412754122645504	en
447416302282764288	ca+es
441720189487710208	gl+es
439718759201509376	pt
444411836742762496	es
442437647018254336	es
446412353018793986	gl
450344591792046081	ca+es+pt
446738502357893120	ca+pt
449683240870502400	gl
440971024515866625	es
441903714614652928	und
448085510117142528	es
443126255823892480	es
445617840801206272	es
443741871287074816	gl
442250898015006721	ca+es
445653461825486849	en
448560317912858624	gl+es
446777285103067136	es
441679644941893632	en
441341547171561472	en
441692397186326528	es
440613566597459968	ca
441504180256403456	es
443740542774833152	other
443170721607745536	en+gl
444980520452374528	gl
444579943142674433	eu
441477218007777280	es
446776849692385283	ca+es+en
447487946909036544	es
446183847810834432	ca+es
449308674725801984	en
448885902031732736	es
449076455910424576	en
447863728072302592	es
447777787517337600	en
449303119961522176	gl
441229477641584640	es
448953451050192896	es
442935000791801857	es
441684340582674432	und
440173469356265473	gl+es
441664661701033984	es
442922691377758208	es
450716210976411648	pt
440131464739688449	en+pt
444454791268544512	en+ca
446752401509601280	en
447380395181740032	es
442694123452399616	en+gl+pt
445235111773356032	gl+ca
440553728266211328	ca+pt
441702759495385088	pt+es
440248635767271424	en
441325916414046208	ca
440017621875167232	ca
440082380003344384	pt
445199357663776768	gl
450027355046957056	en+pt+ca+gl
444780021509787648	en
440051211795193856	es
445263135516422144	es
442452999685038080	gl
449465821807775744	es
443863883166797826	es
444448678271778816	ca
445646787765108736	es
440625321402839040	pt+es+gl
439839579349450752	gl
444066928244834304	es
440910432837337088	pt+es
450741975135043584	es
447375209025531904	pt
440091461476839424	other
445143799787171840	eu
448182846977736704	es
442680388759339008	es
442751712156467200	gl+es
445283452594966529	pt+es
442966421593923584	es
450343893239091201	gl
448426375654178816	eu+es+ca
443483323655290881	ca
440393212948385792	es
442525260454567936	es
450739045153656832	en
445230931075670016	eu
442422585746554880	gl
450677624634097664	und
440920911248519168	ca
440729490877337600	und
439890607415521280	gl+es
441294665024036866	gl
444992032504045568	pt
443493730323279872	ca
440131832273977345	ca
449131520591413248	es
442921904379539456	ca+es
448334620875296768	ca
444613805713408000	es
448235625024872448	gl
443146611347443712	es
445489040369139712	es
441173652420427777	gl+es+pt+eu
442457070445809664	es
442413605435490305	pt
447891184044998656	ca
448525797373280256	gl
440990284365561856	es
447135365896613890	ca
448494927102889984	en
441255537154727936	gl+es
448213973507514368	eu+es+pt+ca
440980915263516672	gl+es
440235306999353344	es
441730531177160705	en+eu+pt+gl
450378569957769216	ca
444815451173158912	pt+es+en
447856589870215168	es
443843688230567936	en+es
448977368330567680	ca
441605279596417024	gl
445611675702812672	pt+es
444919672308510720	es
450717771874463744	es
444978601981931520	es
439920979016298496	eu
448919222547410944	other
444615677362860032	es
445650370040451074	pt
445182847226499073	ca
443662209491955712	ca
442635092482347010	es
447676085820727296	other
449381958481899520	gl
439558368873971712	ca+pt
443859564761731072	ca
445691483287748608	gl
439397856873807872	en+es+ca
447685547579146241	gl
445697812752498688	gl
442680148937039872	es
442107193719279616	es
450376187010093057	pt+es+ca
445164495212908544	en
447857674634665984	en
442248014410027008	ca
442247062886039552	es
448736238326272000	en
441148915518152705	ca
443884112747986944	pt
441187693406330882	es
440177014948249600	es
441340356396060672	es
450044414929666048	pt
444895036061544448	es
442969895534620672	gl+es
446336633550684160	es
449141717296758784	es
448486531171647488	en
447685487336374273	gl
441325738718142464	es
449896880450068480	es
442646751074607104	es
446055404062408704	en
450257497061072896	es
449259931733344256	es
442722121022570496	gl+es
439847728227844096	und
440629336681771008	en
441209641985650688	en+es+ca+gl
450361618049028097	eu
440204071593869313	gl+es
441696775767089152	gl+es
440602839623024640	es
444945948830355457	gl
444493056763760640	es
449953919436095489	es
443087460156080129	ca
442755324370767872	es
440836618258493440	es
445868726194565121	en
440128946269851648	ca+es
442956241804201984	ca
444972374895898624	ca+es+eu+gl
445313837299171328	gl
447173598110044161	gl
448945234094063616	pt
443124092464812034	es
440476211420987392	es
443392028983169024	gl+ca
443150846185193472	ca
439536938664878080	en
441908365720289280	en+es
440217732991451136	es
447664281006669825	en+es
446415247948410880	es
442933875258707968	es
440891552903471104	gl
440755833950187520	es
448906620178014208	es
450623272896708608	und
449570199998447616	es
443043265672396801	pt
440834406895583232	en
449456250590593024	gl
450733761060429824	ca
443823383273566209	es
447311759154876416	en
445666365413019648	eu
442925956794433536	ca
448156515103682560	ca
448241945320886272	gl
443536470784352256	pt
443037907168010240	ca+gl
443156235043733504	und
441362565932019712	es
440204520904491008	und
444448774031937536	pt
445267276414337025	pt+es
444824651324489728	ca
443743308314324992	ca
447193715850100737	es
443132232602243072	ca
445976596667973632	en
444844049170956288	es
444984287121899520	es+gl
441120147022303233	es
439424125539717120	ca+gl
441718963387764736	ca
439713962889076736	es
450220450267013120	es
441974304092467200	es+eu
443048899373457408	und
446792306637938688	gl
444128976379084800	es
441632936241410048	gl
443787306408116224	gl
446974606709374976	es
446046338535686144	es
441327591925243904	es
442089656621232128	es
447980213021192193	en+es+gl
440215838445273088	pt+es
447064758198759424	pt+es+gl+en
444872550158712832	pt+es+ca
447838063876898816	pt+es
448933202963755008	gl+eu
444374530417782784	es
448266498440953856	es
446337843213135872	gl+es
445214254325837824	es
441986645005709312	en+es+ca
440407522688921600	other
440564460466733056	pt
447486492156649472	pt
446576138308292609	gl
444751757978398720	pt
443818266751164416	en+es
449089266828988416	pt
441006297434300416	es
443049677316165632	en+ca
447389462553968640	es
445536771611566080	pt+es
440269450257137664	gl
441895641078583297	ca
445305550759542786	ca
448144540890042368	other
441244242921680897	pt+gl
450326836531433472	en+pt
439768233038852096	ca
442006186498727936	ca
449619978304888833	und
444838306921316352	gl
443877670661918720	gl
450357541395251200	es
441728572156174336	pt
448258448174891009	en+gl
440634288795844608	gl
445319888220205056	es
446026959282536449	en
442389495171022849	ca
440508839700746241	gl
449719626650636290	ca
448908690008334336	pt+en
443062055822983168	eu
450150985508601856	es
448416325447483393	es
439835805109223424	ca
444861340872892416	en+es
448479894457319424	pt
442381736413241344	und
441342405850443777	es
440902376334299136	es
447223761218310144	ca
446061910770081792	en
447464299456634880	ca
449968263888646145	ca
443141007371419649	und
446225236942680064	pt
447067478733365248	und
444180421316984833	es
450378748190527489	eu+es
439468505654898690	en+es
442761310561128448	en
442680724244938753	ca
446756937636777984	es
449705556446810112	pt+gl+ca
440985766911422464	gl
440599610005127168	gl
440499335672127488	ca+es
441268844040945664	gl+es
446633267979362304	es
443100866581889024	pt+es
442589216988729345	en
442458863322034176	es
449849521691185152	es
444804284707012608	es
440824878401601536	pt
440313754572832768	en
445673200899616769	es
440945829751173120	pt+ca
443502780477886464	other
447299319268671488	es
439510487433510912	en
441778120107261952	es
446038338626392064	es
444859191187243008	en+pt+gl
448840511882022912	gl
443175310587346944	es
441670715511943168	es
445982981086523392	ca
447815887564046337	es
449678319337107456	es
441703531704492032	es
444869088033378304	es
440143940780822528	und
442456864564199424	ca
446495286978830336	en
440615726676987904	ca+gl
449871411327533056	es
439378829292097536	en+es
440281993901662208	gl
439927988508196865	es
446773315735408641	en+es
442030861610156032	es
442107063645503488	gl
444191995905720320	es
440434616806408192	other
441010643576324096	pt+gl
446015337465909248	ca
441698091087843328	es
441140414238978048	en+pt+gl
445814884258029568	es
448099191253106689	es
441264354810277888	ca
448782017808072704	es
447679966927671296	es
445268758572306432	es
442173589488676864	es
439839490174373889	es
442428667172777984	es
440158838503657473	es
444473128119701504	en+es
444740039894126592	es
443089136862658561	en
441796232772866048	ca
448158345502146560	gl
449260695407067136	pt+gl
445655327187693568	es+gl
440136231351906304	pt
442353177254690816	es
444166706500730880	en
447853367558430721	gl
448388098117083136	es
445446677596741632	es
449943263244722176	und
447703935630200832	ca
443101245075902464	pt
439942270016839681	en+es
446284316306587648	en+gl
448059789629992960	en+ca
450666063836221441	en+es
450212342513799168	es
446373468666609664	pt+en
450008913044594688	es
449295760744804352	es
442335661522427904	gl
442773559841406976	en
444241078695112704	es
448923682623479809	gl
442278105278087168	es
440784332316495872	es
446324741667045376	pt+gl
445686137307545600	es
442735089118904320	es
447125004434833408	es
449561175307845632	pt
441287200681238528	ca
450037215243276290	en+es
449072833424281600	en+ca
449929217544060928	es
442702943851380736	en+es
448781879127597056	en+es+eu
447508958828580864	gl
447870386840285184	en+es
447747915411640321	es
441686762512216064	es
447843364533452802	es
441338356887461888	en
444200621613514752	en+ca+gl+pt
440866555107495937	gl
440511270928654336	es
441318146113548288	pt
445234598864486400	es
447007768827138048	es
446759439664967680	gl
446197430863024128	ca
444958862840721408	en
444589514183696385	en
443892514773540866	ca+eu
449253487936016384	gl
439531890211819521	es
444543820450267136	ca
440105886443646977	gl
440231470230421504	en
441267840747065344	pt
444565461603475456	es
449863773210566656	eu
449307655715450880	es
450019767534247936	es
447866349852061696	pt+gl
442376483584376832	es
443158484323151872	es
440974810479222784	eu
447831586164469760	ca
445626858923905025	pt
443372488664571905	ca+es+eu
445644441622441986	es
448152584055189504	ca
439435400009228289	en+es+gl
439882435665211392	en+es+gl
445174989881630720	pt+es+ca+gl
449548983883804672	ca
450187131026440192	es
443534023558975488	ca+es
447687625672245248	en
449910176913817600	en
441599539301322752	en
441932972640714752	gl
447188983064584192	es
443415604931088384	es
440328322459770880	gl+es
446600001205313536	gl
441200873826295808	ca+es
442807452980219904	es
443725588806000640	ca
440944905175977984	es
441303868589105152	es
447609191449235457	es
439415113045778432	pt+es
445231594773954560	es
442448204563746816	es
440792143024885760	es
447374255509237761	pt+gl
441975557841256448	en
442962813930446849	other
448761680001241088	es
447859574230749184	ca
447715287706898432	und
448545411624869888	gl
449300281185271809	en+ca
445894022163628032	es
444736849152843776	ca
445978783678758912	en
449887967814094848	es
450763884895678464	es
448440204467404800	en
446543336581918720	es
441305145696342016	es
447144975604924416	gl
445147048200122368	en
442360594910674944	gl+eu
442206334558420992	es
440647570483056640	pt
440222996771643392	ca
442780408728805376	es
441315247618801664	es
450724199708237825	pt+gl
443503168304197632	pt+es
447385932246028289	es
448216912397619201	other
441246754806431744	other
440980595401715713	pt
448872364420657152	ca
441686082149961728	ca
440669837451595776	es
440461187625795584	en
442733623977209857	en
440878367458721792	gl
441338259600572416	es
441039697180393472	gl
446358532448059393	es
